0.8939393939393939,1.816326530612245,1.52,0.5721649484536082,0.6666666666666666,0.16666666666666666,0.5625,0.941747572815534,0.5714285714285714,5,
0.3181818181818182,0.3877551020408163,0.16,0.21311475409836064,0.16666666666666666,0.0,0.0625,0.2961165048543689,0.23809523809523808,1,
0.2601010101010101,0.5170068027210885,0.45333333333333337,0.6071428571428571,0.16666666666666666,0.0,0.0625,0.27184466019417475,0.3333333333333333,1,
0.3939393939393939,0.7755102040816326,0.4,0.25806451612903225,0.25,0.0,0.0625,0.45145631067961167,0.38095238095238093,2,
0.6540404040404041,1.3741496598639458,1.5333333333333334,0.7055214723926381,0.4166666666666667,0.0,0.375,0.7912621359223301,1.0476190476190477,2,
0.6893939393939394,0.9183673469387755,0.4,0.2302158273381295,0.16666666666666666,0.0,0.25,0.6747572815533981,0.42857142857142855,3,
0.8434343434343435,1.578231292517007,1.4533333333333334,0.5449438202247191,0.4166666666666667,0.0,0.4375,0.8640776699029126,0.9047619047619048,3,
0.8560606060606061,1.183673469387755,0.64,0.25,0.4166666666666667,0.16666666666666666,0.5625,0.8932038834951457,0.6190476190476191,4,
1.176767676767677,2.251700680272109,2.4133333333333336,0.6568265682656826,0.6666666666666666,0.3333333333333333,0.5625,1.3155339805825244,1.4761904761904763,4,
0.9924242424242424,1.489795918367347,0.64,0.2626728110599078,0.5833333333333334,0.3333333333333333,0.5625,1.0533980582524272,0.8571428571428571,5,
1.3535353535353536,2.7074829931972793,2.8266666666666667,0.6369426751592356,0.6666666666666666,0.5,0.625,1.5242718446601942,1.619047619047619,5,
