0.30303030303030304,0.5306122448979592,0.0,0.31666666666666665,0.16666666666666666,0.0,0.0625,0.2912621359223301,0.23809523809523808,1,
0.1767676767676768,0.33333333333333337,0.5733333333333334,0.5952380952380952,0.16666666666666666,0.0,0.0625,0.20388349514563106,0.23809523809523808,1,
0.5,0.8571428571428571,0.0,0.26262626262626265,0.16666666666666666,0.0,0.0625,0.48058252427184467,0.42857142857142855,2,
0.3409090909090909,0.5510204081632653,0.2,0.425531914893617,0.16666666666666666,0.0,0.0625,0.4563106796116505,0.3333333333333333,2,
0.75,1.2040816326530612,0.2,0.2631578947368421,0.25,0.0,0.25,0.7378640776699029,0.6666666666666666,3,
0.5151515151515151,1.0816326530612246,0.2,0.48717948717948717,0.3333333333333333,0.16666666666666666,0.25,0.7572815533980582,0.9047619047619048,3,
0.8863636363636364,1.163265306122449,0.52,0.2568306010928962,0.4166666666666667,0.16666666666666666,0.375,0.8883495145631068,0.8095238095238095,4,
0.8308080808080808,1.421768707482993,1.4266666666666665,0.5909090909090909,0.5,0.16666666666666666,0.5,0.8543689320388349,0.9047619047619048,4,
1.0681818181818181,1.510204081632653,0.48,0.26666666666666666,0.6666666666666666,0.3333333333333333,0.625,1.0922330097087378,0.8571428571428571,5,
1.5984848484848484,3.2857142857142856,3.04,0.5068119891008175,0.8333333333333334,0.6666666666666666,0.9375,1.7815533980582525,1.3333333333333333,5,
0.32575757575757575,0.3673469387755102,0.0,0.2631578947368421,0.16666666666666666,0.0,0.0625,0.2766990291262136,0.23809523809523808,1,
0.16666666666666666,0.3469387755102041,0.32,0.631578947368421,0.16666666666666666,0.0,0.0625,0.18446601941747573,0.23809523809523808,1,
0.42424242424242425,0.8367346938775511,0.2,0.2857142857142857,0.16666666666666666,0.0,0.125,0.47572815533980584,0.38095238095238093,2,
0.36363636363636365,0.673469387755102,0.68,0.6153846153846154,0.16666666666666666,0.0,0.0625,0.3786407766990291,0.42857142857142855,2,
0.6212121212121212,0.9795918367346939,0.0,0.29508196721311475,0.25,0.16666666666666666,0.1875,0.5922330097087378,0.6190476190476191,3,
0.5303030303030303,0.8367346938775511,0.0,0.4051724137931034,0.25,0.16666666666666666,0.1875,0.5631067961165048,0.6666666666666666,3,
0.8712121212121212,1.1428571428571428,0.2,0.27380952380952384,0.5833333333333334,0.16666666666666666,0.5,0.8155339805825242,0.7619047619047619,4,
0.7752525252525252,1.2108843537414966,1.0133333333333332,0.5066666666666667,0.5,0.16666666666666666,0.4375,0.7281553398058253,0.8095238095238095,4,
0.9924242424242424,1.489795918367347,0.64,0.2626728110599078,0.5833333333333334,0.3333333333333333,0.5625,1.0533980582524272,0.8571428571428571,5,
0.9116161616161617,1.7823129251700682,1.6533333333333333,0.56,0.6666666666666666,0.16666666666666666,0.5,0.970873786407767,1.0476190476190477,5,
0.23484848484848486,0.16326530612244897,0.0,0.28205128205128205,0.16666666666666666,0.0,0.0625,0.18932038834951456,0.14285714285714285,1,
0.2803030303030303,0.40816326530612246,0.0,0.48484848484848486,0.16666666666666666,0.0,0.0625,0.32038834951456313,0.42857142857142855,1,
0.553030303030303,0.5510204081632653,0.2,0.24,0.16666666666666666,0.0,0.0625,0.4854368932038835,0.2857142857142857,2,
0.51010101010101,1.0068027210884354,0.8133333333333332,0.580952380952381,0.16666666666666666,0.16666666666666666,0.0625,0.5097087378640777,0.47619047619047616,2,
0.6287878787878788,0.8163265306122449,0.2,0.2619047619047619,0.16666666666666666,0.0,0.125,0.6116504854368932,0.42857142857142855,3,
0.803030303030303,1.3673469387755102,0.56,0.4624505928853755,0.5833333333333334,0.3333333333333333,0.8125,1.2281553398058251,0.9523809523809523,3,
0.7348484848484849,1.0612244897959184,0.44,0.23376623376623376,0.25,0.0,0.125,0.7475728155339806,0.5238095238095238,4,
0.8787878787878788,1.4489795918367347,0.48,0.42276422764227645,0.5,0.16666666666666666,0.25,1.1941747572815533,0.9523809523809523,4,
0.9621212121212122,1.5918367346938775,0.36,0.444015444015444,0.6666666666666666,0.3333333333333333,0.5,1.2572815533980584,1.0952380952380953,5,
0.9696969696969697,1.2448979591836735,0.64,0.2660098522167488,0.5833333333333334,0.3333333333333333,0.5625,0.9854368932038835,0.7619047619047619,5,
0.15151515151515152,0.12244897959183673,0.24,0.2727272727272727,0.16666666666666666,0.0,0.0,0.16019417475728157,0.19047619047619047,1,
0.18686868686868685,0.5034013605442177,0.3466666666666666,0.5777777777777777,0.16666666666666666,0.0,0.0625,0.21844660194174756,0.14285714285714285,1,
0.20454545454545456,0.4897959183673469,0.24,0.3492063492063492,0.16666666666666666,0.0,0.0625,0.3058252427184466,0.42857142857142855,2,
0.3939393939393939,0.8979591836734694,0.72,0.5730337078651685,0.3333333333333333,0.0,0.1875,0.4320388349514563,0.2857142857142857,2,
0.5151515151515151,0.7142857142857143,0.24,0.32456140350877194,0.3333333333333333,0.0,0.0625,0.5533980582524272,0.5238095238095238,3,
0.5757575757575758,1.3061224489795917,1.0,0.5625,0.4166666666666667,0.0,0.375,0.6213592233009708,0.42857142857142855,3,
0.6590909090909091,1.2244897959183674,0.6,0.2670807453416149,0.4166666666666667,0.0,0.3125,0.7815533980582524,0.7619047619047619,4,
0.73989898989899,1.4625850340136055,1.1866666666666668,0.5443037974683544,0.5,0.16666666666666666,0.4375,0.7669902912621359,0.42857142857142855,4,
0.9848484848484849,1.489795918367347,0.64,0.26046511627906976,0.5833333333333334,0.3333333333333333,0.5625,1.0436893203883495,0.8571428571428571,5,
